Particle ID,Volume (µm³),Equivalent Diameter (µm),Major Axis Length (µm),Middle Axis Length (µm),Minor Axis Length (µm),True Sphericity (-),Convexity (-),Flatness (-),Elongation (-),Compactness (-)
108,16944347.0,318.6706538561767,452.517771769794,355.1016869919329,201.38997078064855,0.6897352337837219,0.9378950090549517,0.567133241429021,0.7847242896187979,0.32813096046447754
109,6280509.0,228.91033801503207,323.4756850882694,250.4307175712935,148.0699673895079,0.6455415487289429,0.9726709361601692,0.5912612032002615,0.7741871464093397,0.26901257038116455
110,8291369.0,251.11686085023956,410.62521525803515,252.7893544320261,152.553868747943,0.6236980557441711,0.9667755790600902,0.6034821723039133,0.615620631755832,0.24261806905269623
111,3645007.0,190.94131746069496,252.14279697942374,239.38760930955564,115.33244811108364,0.5761702060699463,0.9432125057575962,0.4817811934532733,0.949412841363424,0.19127243757247925
112,6527677.0,231.87468917399949,345.3728107009932,333.13161484458874,108.3567671720898,0.46364787220954895,0.9499455224107574,0.3252671387032419,0.9645565734269618,0.09967007488012314
113,4806298.0,209.38104228837184,357.46134982605963,199.15911713203002,128.93855200648662,0.5435714721679688,0.8793817703715386,0.6474147599329255,0.557148674196359,0.16060905158519745
114,1881782.0,153.17582539810547,255.1692793996924,227.59802308450475,61.88334989530903,0.4968695342540741,0.9398365034431369,0.2718975721170144,0.8919491547726615,0.12266682088375092
115,1633056.0,146.1058095962685,242.39886918452208,194.58960906185388,66.12294990820148,0.6059732437133789,0.9811167044260484,0.33980719847781327,0.802766158590145,0.2225155085325241
116,609375.0,105.18698417087504,211.2436797058565,152.88915117069007,36.03509051417361,0.44248098134994507,0.9192077654672026,0.23569422838866405,0.7237572806134535,0.0866330936551094
117,387956.0,90.4887558133601,200.71168000819236,127.62133305983284,28.925969756485905,0.34627094864845276,0.7912770171184051,0.22665465924043054,0.6358440777070062,0.04151912406086922
